6124
disgust scream smile squint surprise neutral
train_2077.jpg -1 -1 1 -1 -1 -1
train_2078.jpg -1 -1 -1 -1 1 -1
train_2079.jpg -1 -1 -1 -1 -1 1
train_2080.jpg 1 -1 -1 -1 -1 -1
train_2081.jpg -1 -1 -1 -1 -1 1
train_2082.jpg -1 -1 -1 1 -1 -1
train_2083.jpg -1 -1 -1 -1 -1 1
train_2084.jpg -1 -1 1 -1 -1 -1
train_2085.jpg -1 -1 -1 -1 -1 1
train_2086.jpg -1 -1 -1 1 -1 -1
train_2087.jpg -1 -1 -1 -1 -1 1
train_2088.jpg -1 -1 -1 -1 -1 1
train_2089.jpg 1 -1 -1 -1 -1 -1
train_2090.jpg -1 -1 -1 -1 -1 1
train_2091.jpg -1 -1 -1 -1 -1 1
train_2092.jpg -1 1 -1 -1 -1 -1
train_2093.jpg -1 -1 -1 1 -1 -1
train_2094.jpg -1 -1 -1 1 -1 -1
train_2095.jpg -1 -1 -1 -1 -1 1
train_2096.jpg -1 1 -1 -1 -1 -1
train_2097.jpg -1 -1 1 -1 -1 -1
train_2098.jpg -1 1 -1 -1 -1 -1
train_2099.jpg -1 -1 -1 -1 1 -1
train_2100.jpg 1 -1 -1 -1 -1 -1
train_2101.jpg -1 -1 -1 -1 -1 1
train_2102.jpg -1 -1 -1 1 -1 -1
train_2103.jpg -1 -1 -1 -1 -1 1
train_2104.jpg -1 -1 -1 1 -1 -1
train_2105.jpg -1 -1 -1 -1 1 -1
train_2106.jpg -1 -1 -1 1 -1 -1
train_2107.jpg -1 -1 1 -1 -1 -1
train_2108.jpg -1 1 -1 -1 -1 -1
train_2109.jpg -1 -1 1 -1 -1 -1
train_2110.jpg 1 -1 -1 -1 -1 -1
train_2111.jpg -1 -1 1 -1 -1 -1
train_2112.jpg -1 -1 1 -1 -1 -1
train_2113.jpg -1 -1 1 -1 -1 -1
train_2114.jpg 1 -1 -1 -1 -1 -1
train_2115.jpg -1 1 -1 -1 -1 -1
train_2116.jpg -1 1 -1 -1 -1 -1
train_2117.jpg -1 -1 -1 1 -1 -1
train_2118.jpg -1 -1 1 -1 -1 -1
train_2119.jpg -1 1 -1 -1 -1 -1
train_2120.jpg -1 -1 -1 -1 1 -1
train_2121.jpg -1 -1 -1 -1 -1 1
train_2122.jpg -1 -1 -1 -1 1 -1
train_2123.jpg -1 -1 -1 1 -1 -1
train_2124.jpg -1 1 -1 -1 -1 -1
train_2125.jpg 1 -1 -1 -1 -1 -1
train_2126.jpg 1 -1 -1 -1 -1 -1
train_2127.jpg -1 -1 1 -1 -1 -1
train_2128.jpg -1 -1 1 -1 -1 -1
train_2129.jpg -1 1 -1 -1 -1 -1
train_2130.jpg -1 -1 -1 1 -1 -1
train_2131.jpg -1 -1 -1 -1 -1 1
train_2132.jpg -1 1 -1 -1 -1 -1
train_2133.jpg -1 -1 -1 -1 1 -1
train_2134.jpg -1 -1 1 -1 -1 -1
train_2135.jpg -1 -1 -1 1 -1 -1
train_2136.jpg -1 -1 -1 -1 1 -1
train_2137.jpg -1 -1 -1 -1 -1 1
train_2138.jpg -1 -1 -1 -1 -1 1
train_2139.jpg -1 -1 1 -1 -1 -1
train_2140.jpg -1 -1 1 -1 -1 -1
train_2141.jpg -1 -1 -1 -1 1 -1
train_2142.jpg -1 -1 -1 -1 1 -1
train_2143.jpg -1 -1 -1 -1 -1 1
train_2144.jpg 1 -1 -1 -1 -1 -1
train_2145.jpg -1 -1 -1 -1 -1 1
train_2146.jpg -1 1 -1 -1 -1 -1
train_2147.jpg -1 -1 -1 -1 -1 1
train_2148.jpg 1 -1 -1 -1 -1 -1
train_2149.jpg -1 -1 -1 -1 1 -1
train_2150.jpg -1 -1 -1 -1 -1 1
train_2151.jpg -1 1 -1 -1 -1 -1
train_2152.jpg -1 -1 -1 1 -1 -1
train_2153.jpg -1 -1 1 -1 -1 -1
train_2154.jpg -1 -1 1 -1 -1 -1
train_2155.jpg -1 1 -1 -1 -1 -1
train_2156.jpg -1 -1 -1 -1 1 -1
train_2157.jpg -1 1 -1 -1 -1 -1
train_2158.jpg 1 -1 -1 -1 -1 -1
train_2159.jpg -1 -1 -1 -1 1 -1
train_2160.jpg -1 -1 1 -1 -1 -1
train_2161.jpg 1 -1 -1 -1 -1 -1
train_2162.jpg -1 1 -1 -1 -1 -1
train_2163.jpg 1 -1 -1 -1 -1 -1
train_2164.jpg -1 -1 1 -1 -1 -1
train_2165.jpg -1 -1 -1 -1 1 -1
train_2166.jpg 1 -1 -1 -1 -1 -1
train_2167.jpg 1 -1 -1 -1 -1 -1
train_2168.jpg -1 -1 -1 1 -1 -1
train_2169.jpg -1 1 -1 -1 -1 -1
train_2170.jpg -1 -1 -1 -1 1 -1
train_2171.jpg -1 -1 -1 1 -1 -1
train_2172.jpg -1 -1 1 -1 -1 -1
train_2173.jpg -1 -1 -1 -1 1 -1
train_2174.jpg 1 -1 -1 -1 -1 -1
train_2175.jpg -1 -1 1 -1 -1 -1
train_2176.jpg -1 -1 -1 -1 1 -1
train_2177.jpg -1 1 -1 -1 -1 -1
train_2178.jpg -1 -1 1 -1 -1 -1
train_2179.jpg -1 -1 -1 -1 1 -1
train_2180.jpg -1 1 -1 -1 -1 -1
train_2181.jpg -1 -1 -1 -1 -1 1
train_2182.jpg -1 -1 -1 -1 -1 1
train_2183.jpg -1 -1 -1 -1 -1 1
train_2184.jpg 1 -1 -1 -1 -1 -1
train_2185.jpg -1 -1 -1 -1 -1 1
train_2186.jpg -1 -1 1 -1 -1 -1
train_2187.jpg -1 -1 1 -1 -1 -1
train_2188.jpg -1 -1 1 -1 -1 -1
train_2189.jpg -1 -1 -1 1 -1 -1
train_2190.jpg -1 1 -1 -1 -1 -1
train_2191.jpg 1 -1 -1 -1 -1 -1
train_2192.jpg 1 -1 -1 -1 -1 -1
train_2193.jpg -1 1 -1 -1 -1 -1
train_2194.jpg -1 1 -1 -1 -1 -1
train_2195.jpg -1 -1 -1 -1 1 -1
train_2196.jpg 1 -1 -1 -1 -1 -1
train_2197.jpg -1 -1 -1 1 -1 -1
train_2198.jpg -1 -1 1 -1 -1 -1
train_2199.jpg -1 -1 -1 1 -1 -1
train_2200.jpg -1 1 -1 -1 -1 -1
train_2201.jpg 1 -1 -1 -1 -1 -1
train_2202.jpg 1 -1 -1 -1 -1 -1
train_2203.jpg -1 1 -1 -1 -1 -1
train_2204.jpg 1 -1 -1 -1 -1 -1
train_2205.jpg -1 -1 -1 1 -1 -1
train_2206.jpg -1 -1 -1 -1 1 -1
train_2207.jpg -1 1 -1 -1 -1 -1
train_2208.jpg -1 1 -1 -1 -1 -1
train_2209.jpg -1 -1 -1 -1 1 -1
train_2210.jpg -1 -1 1 -1 -1 -1
train_2211.jpg -1 -1 -1 -1 1 -1
train_2212.jpg 1 -1 -1 -1 -1 -1
train_2213.jpg -1 -1 -1 -1 1 -1
train_2214.jpg -1 -1 -1 -1 -1 1
train_2215.jpg -1 1 -1 -1 -1 -1
train_2216.jpg -1 -1 -1 -1 1 -1
train_2217.jpg -1 -1 1 -1 -1 -1
train_2218.jpg -1 -1 -1 -1 -1 1
train_2219.jpg 1 -1 -1 -1 -1 -1
train_2220.jpg -1 1 -1 -1 -1 -1
train_2221.jpg 1 -1 -1 -1 -1 -1
train_2222.jpg -1 -1 -1 -1 -1 1
train_2223.jpg -1 -1 1 -1 -1 -1
train_2224.jpg -1 -1 -1 1 -1 -1
train_2225.jpg -1 -1 -1 -1 1 -1
train_2226.jpg 1 -1 -1 -1 -1 -1
train_2227.jpg -1 -1 1 -1 -1 -1
train_2228.jpg -1 -1 -1 -1 -1 1
train_2229.jpg -1 -1 -1 -1 -1 1
train_2230.jpg 1 -1 -1 -1 -1 -1
train_2231.jpg -1 -1 -1 -1 -1 1
train_2232.jpg -1 -1 -1 1 -1 -1
train_2233.jpg -1 -1 -1 1 -1 -1
train_2234.jpg 1 -1 -1 -1 -1 -1
train_2235.jpg 1 -1 -1 -1 -1 -1
train_2236.jpg -1 1 -1 -1 -1 -1
train_2237.jpg -1 -1 -1 -1 -1 1
train_2238.jpg -1 -1 1 -1 -1 -1
train_2239.jpg -1 -1 -1 -1 -1 1
train_2240.jpg -1 -1 1 -1 -1 -1
train_2241.jpg 1 -1 -1 -1 -1 -1
train_2242.jpg -1 -1 1 -1 -1 -1
train_2243.jpg -1 -1 -1 -1 -1 1
train_2244.jpg 1 -1 -1 -1 -1 -1
train_2245.jpg -1 -1 -1 -1 -1 1
train_2246.jpg 1 -1 -1 -1 -1 -1
train_2247.jpg -1 1 -1 -1 -1 -1
train_2248.jpg -1 1 -1 -1 -1 -1
train_2249.jpg -1 -1 1 -1 -1 -1
train_2250.jpg -1 -1 -1 -1 -1 1
train_2251.jpg -1 1 -1 -1 -1 -1
train_2252.jpg -1 -1 -1 -1 -1 1
train_2253.jpg 1 -1 -1 -1 -1 -1
train_2254.jpg -1 1 -1 -1 -1 -1
train_2255.jpg -1 -1 -1 -1 -1 1
train_2256.jpg 1 -1 -1 -1 -1 -1
train_2257.jpg -1 1 -1 -1 -1 -1
train_2258.jpg -1 -1 1 -1 -1 -1
train_2259.jpg 1 -1 -1 -1 -1 -1
train_2260.jpg -1 -1 1 -1 -1 -1
train_2261.jpg -1 -1 1 -1 -1 -1
train_2262.jpg -1 -1 1 -1 -1 -1
train_2263.jpg -1 1 -1 -1 -1 -1
train_2264.jpg -1 -1 1 -1 -1 -1
train_2265.jpg -1 -1 -1 1 -1 -1
train_2266.jpg -1 1 -1 -1 -1 -1
train_2267.jpg -1 1 -1 -1 -1 -1
train_2268.jpg -1 1 -1 -1 -1 -1
train_2269.jpg -1 -1 -1 -1 -1 1
train_2270.jpg 1 -1 -1 -1 -1 -1
train_2271.jpg -1 -1 -1 -1 -1 1
train_2272.jpg -1 -1 1 -1 -1 -1
train_2273.jpg 1 -1 -1 -1 -1 -1
train_2274.jpg -1 -1 -1 1 -1 -1
train_2275.jpg -1 -1 -1 1 -1 -1
train_2276.jpg -1 1 -1 -1 -1 -1
train_2277.jpg -1 -1 1 -1 -1 -1
train_2278.jpg -1 -1 -1 -1 1 -1
train_2279.jpg -1 -1 -1 -1 -1 1
train_2280.jpg -1 -1 -1 1 -1 -1
train_2281.jpg 1 -1 -1 -1 -1 -1
train_2282.jpg -1 -1 -1 -1 -1 1
train_2283.jpg 1 -1 -1 -1 -1 -1
train_2284.jpg 1 -1 -1 -1 -1 -1
train_2285.jpg 1 -1 -1 -1 -1 -1
train_2286.jpg -1 1 -1 -1 -1 -1
train_2287.jpg -1 -1 -1 1 -1 -1
train_2288.jpg -1 -1 -1 -1 1 -1
train_2289.jpg 1 -1 -1 -1 -1 -1
train_2290.jpg -1 -1 -1 1 -1 -1
train_2291.jpg -1 -1 -1 -1 1 -1
train_2292.jpg -1 1 -1 -1 -1 -1
train_2293.jpg -1 -1 -1 -1 1 -1
train_2294.jpg -1 -1 -1 -1 -1 1
train_2295.jpg 1 -1 -1 -1 -1 -1
train_2296.jpg -1 -1 1 -1 -1 -1
train_2297.jpg -1 1 -1 -1 -1 -1
train_2298.jpg -1 -1 1 -1 -1 -1
train_2299.jpg -1 -1 -1 1 -1 -1
train_2300.jpg -1 -1 -1 -1 1 -1
train_2301.jpg -1 -1 1 -1 -1 -1
train_2302.jpg -1 -1 -1 -1 -1 1
train_2303.jpg 1 -1 -1 -1 -1 -1
train_2304.jpg -1 -1 -1 -1 1 -1
train_2305.jpg 1 -1 -1 -1 -1 -1
train_2306.jpg 1 -1 -1 -1 -1 -1
train_2307.jpg -1 -1 -1 1 -1 -1
train_2308.jpg -1 -1 -1 -1 -1 1
train_2309.jpg -1 -1 -1 -1 -1 1
train_2310.jpg -1 -1 1 -1 -1 -1
train_2311.jpg -1 -1 -1 -1 -1 1
train_2312.jpg -1 -1 -1 -1 1 -1
train_2313.jpg -1 -1 -1 1 -1 -1
train_2314.jpg -1 -1 -1 -1 1 -1
train_2315.jpg -1 1 -1 -1 -1 -1
train_2316.jpg -1 -1 -1 -1 -1 1
train_2317.jpg -1 1 -1 -1 -1 -1
train_2318.jpg -1 -1 1 -1 -1 -1
train_2319.jpg -1 -1 -1 -1 -1 1
train_2320.jpg 1 -1 -1 -1 -1 -1
train_2321.jpg -1 1 -1 -1 -1 -1
train_2322.jpg -1 1 -1 -1 -1 -1
train_2323.jpg -1 -1 -1 -1 -1 1
train_2324.jpg -1 1 -1 -1 -1 -1
train_2325.jpg -1 -1 1 -1 -1 -1
train_2326.jpg -1 -1 -1 -1 -1 1
train_2327.jpg -1 1 -1 -1 -1 -1
train_2328.jpg -1 -1 -1 -1 1 -1
train_2329.jpg -1 -1 -1 -1 -1 1
train_2330.jpg -1 1 -1 -1 -1 -1
train_2331.jpg 1 -1 -1 -1 -1 -1
train_2332.jpg -1 -1 1 -1 -1 -1
train_2333.jpg -1 -1 1 -1 -1 -1
train_2334.jpg -1 -1 1 -1 -1 -1
train_2335.jpg -1 -1 -1 1 -1 -1
train_2336.jpg -1 -1 1 -1 -1 -1
train_2337.jpg -1 1 -1 -1 -1 -1
train_2338.jpg -1 -1 -1 -1 -1 1
train_2339.jpg -1 -1 1 -1 -1 -1
train_2340.jpg -1 -1 -1 -1 1 -1
train_2341.jpg 1 -1 -1 -1 -1 -1
train_2342.jpg -1 -1 -1 -1 -1 1
train_2343.jpg -1 -1 1 -1 -1 -1
train_2344.jpg -1 -1 1 -1 -1 -1
train_2345.jpg -1 -1 -1 -1 -1 1
train_2346.jpg -1 -1 -1 -1 1 -1
train_2347.jpg -1 -1 -1 -1 -1 1
train_2348.jpg -1 -1 1 -1 -1 -1
train_2349.jpg -1 -1 -1 -1 1 -1
train_2350.jpg -1 -1 -1 -1 -1 1
train_2351.jpg -1 1 -1 -1 -1 -1
train_2352.jpg -1 1 -1 -1 -1 -1
train_2353.jpg -1 -1 -1 -1 -1 1
train_2354.jpg -1 -1 -1 1 -1 -1
train_2355.jpg -1 -1 1 -1 -1 -1
train_2356.jpg -1 1 -1 -1 -1 -1
train_2357.jpg 1 -1 -1 -1 -1 -1
train_2358.jpg -1 -1 -1 -1 -1 1
train_2359.jpg -1 -1 -1 -1 1 -1
train_2360.jpg -1 -1 1 -1 -1 -1
train_2361.jpg -1 -1 -1 -1 -1 1
train_2362.jpg -1 -1 -1 -1 -1 1
train_2363.jpg -1 -1 -1 1 -1 -1
train_2364.jpg -1 -1 -1 -1 1 -1
train_2365.jpg -1 -1 1 -1 -1 -1
train_2366.jpg -1 -1 -1 -1 -1 1
train_2367.jpg -1 1 -1 -1 -1 -1
train_2368.jpg -1 -1 -1 -1 -1 1
train_2369.jpg -1 -1 1 -1 -1 -1
train_2370.jpg -1 -1 1 -1 -1 -1
train_2371.jpg -1 -1 -1 1 -1 -1
train_2372.jpg -1 -1 1 -1 -1 -1
train_2373.jpg -1 -1 -1 1 -1 -1
train_2374.jpg 1 -1 -1 -1 -1 -1
train_2375.jpg -1 -1 -1 -1 -1 1
train_2376.jpg -1 -1 -1 1 -1 -1
train_2377.jpg -1 -1 1 -1 -1 -1
train_2378.jpg 1 -1 -1 -1 -1 -1
train_2379.jpg -1 1 -1 -1 -1 -1
train_2380.jpg -1 -1 -1 -1 -1 1
train_2381.jpg 1 -1 -1 -1 -1 -1
train_2382.jpg -1 -1 -1 -1 1 -1
train_2383.jpg -1 1 -1 -1 -1 -1
train_2384.jpg -1 -1 -1 -1 -1 1
train_2385.jpg 1 -1 -1 -1 -1 -1
train_2386.jpg 1 -1 -1 -1 -1 -1
train_2387.jpg -1 -1 1 -1 -1 -1
train_2388.jpg -1 -1 -1 1 -1 -1
train_2389.jpg -1 1 -1 -1 -1 -1
train_2390.jpg -1 -1 1 -1 -1 -1
train_2391.jpg -1 -1 -1 1 -1 -1
train_2392.jpg -1 -1 -1 -1 1 -1
train_2393.jpg -1 -1 1 -1 -1 -1
train_2394.jpg -1 -1 -1 -1 -1 1
train_2395.jpg -1 1 -1 -1 -1 -1
train_2396.jpg -1 -1 -1 -1 1 -1
train_2397.jpg -1 -1 -1 1 -1 -1
train_2398.jpg -1 -1 1 -1 -1 -1
train_2399.jpg -1 -1 -1 1 -1 -1
train_2400.jpg -1 1 -1 -1 -1 -1
train_2401.jpg -1 1 -1 -1 -1 -1
train_2402.jpg 1 -1 -1 -1 -1 -1
train_2403.jpg -1 -1 -1 -1 -1 1
train_2404.jpg -1 -1 -1 -1 -1 1
train_2405.jpg -1 1 -1 -1 -1 -1
train_2406.jpg 1 -1 -1 -1 -1 -1
train_2407.jpg -1 1 -1 -1 -1 -1
train_2408.jpg -1 1 -1 -1 -1 -1
train_2409.jpg -1 -1 -1 -1 -1 1
train_2410.jpg -1 -1 -1 1 -1 -1
train_2411.jpg -1 1 -1 -1 -1 -1
train_2412.jpg -1 -1 1 -1 -1 -1
train_2413.jpg -1 -1 1 -1 -1 -1
train_2414.jpg -1 -1 1 -1 -1 -1
train_2415.jpg -1 -1 1 -1 -1 -1
train_2416.jpg -1 -1 -1 -1 -1 1
train_2417.jpg -1 -1 -1 -1 1 -1
train_2418.jpg -1 -1 1 -1 -1 -1
train_2419.jpg -1 -1 -1 -1 -1 1
train_2420.jpg -1 -1 -1 -1 -1 1
train_2421.jpg -1 -1 -1 -1 -1 1
train_2422.jpg -1 -1 1 -1 -1 -1
train_2423.jpg -1 -1 1 -1 -1 -1
train_2424.jpg -1 -1 1 -1 -1 -1
train_2425.jpg -1 -1 -1 -1 -1 1
train_2426.jpg -1 -1 -1 -1 -1 1
train_2427.jpg -1 -1 -1 -1 1 -1
train_2428.jpg 1 -1 -1 -1 -1 -1
train_2429.jpg -1 -1 -1 -1 -1 1
train_2430.jpg -1 1 -1 -1 -1 -1
train_2431.jpg -1 -1 1 -1 -1 -1
train_2432.jpg -1 -1 1 -1 -1 -1
train_2433.jpg -1 -1 1 -1 -1 -1
train_2434.jpg -1 -1 -1 -1 -1 1
train_2435.jpg -1 -1 1 -1 -1 -1
train_2436.jpg -1 -1 -1 -1 -1 1
train_2437.jpg -1 -1 -1 -1 -1 1
train_2438.jpg 1 -1 -1 -1 -1 -1
train_2439.jpg -1 -1 -1 -1 1 -1
train_2440.jpg -1 -1 1 -1 -1 -1
train_2441.jpg -1 -1 -1 -1 1 -1
train_2442.jpg 1 -1 -1 -1 -1 -1
train_2443.jpg -1 -1 -1 -1 -1 1
train_2444.jpg 1 -1 -1 -1 -1 -1
train_2445.jpg 1 -1 -1 -1 -1 -1
train_2446.jpg 1 -1 -1 -1 -1 -1
train_2447.jpg 1 -1 -1 -1 -1 -1
train_2448.jpg 1 -1 -1 -1 -1 -1
train_2449.jpg -1 -1 1 -1 -1 -1
train_2450.jpg -1 -1 -1 -1 1 -1
train_2451.jpg -1 1 -1 -1 -1 -1
train_2452.jpg -1 -1 1 -1 -1 -1
train_2453.jpg -1 -1 -1 1 -1 -1
train_2454.jpg -1 -1 1 -1 -1 -1
train_2455.jpg -1 -1 -1 1 -1 -1
train_2456.jpg 1 -1 -1 -1 -1 -1
train_2457.jpg -1 -1 -1 -1 -1 1
train_2458.jpg -1 -1 -1 -1 1 -1
train_2459.jpg -1 -1 -1 -1 -1 1
train_2460.jpg -1 -1 -1 -1 -1 1
train_2461.jpg -1 -1 -1 -1 -1 1
train_2462.jpg -1 -1 -1 -1 1 -1
train_2463.jpg -1 -1 -1 -1 1 -1
train_2464.jpg -1 -1 1 -1 -1 -1
train_2465.jpg -1 -1 -1 -1 -1 1
train_2466.jpg -1 -1 -1 -1 1 -1
train_2467.jpg -1 1 -1 -1 -1 -1
train_2468.jpg 1 -1 -1 -1 -1 -1
train_2469.jpg -1 -1 -1 1 -1 -1
train_2470.jpg 1 -1 -1 -1 -1 -1
train_2471.jpg -1 -1 -1 1 -1 -1
train_2472.jpg -1 -1 -1 1 -1 -1
train_2473.jpg -1 -1 -1 -1 1 -1
train_2474.jpg -1 -1 1 -1 -1 -1
train_2475.jpg -1 -1 1 -1 -1 -1
train_2476.jpg -1 -1 -1 -1 -1 1
train_2477.jpg -1 -1 -1 -1 -1 1
train_2478.jpg -1 -1 1 -1 -1 -1
train_2479.jpg -1 1 -1 -1 -1 -1
train_2480.jpg -1 -1 1 -1 -1 -1
train_2481.jpg 1 -1 -1 -1 -1 -1
train_2482.jpg 1 -1 -1 -1 -1 -1
train_2483.jpg -1 -1 -1 -1 -1 1
train_2484.jpg -1 -1 -1 -1 -1 1
train_2485.jpg -1 -1 -1 -1 1 -1
train_2486.jpg -1 -1 -1 1 -1 -1
train_2487.jpg -1 -1 -1 -1 -1 1
train_2488.jpg -1 -1 -1 -1 -1 1
train_2489.jpg -1 1 -1 -1 -1 -1
train_2490.jpg -1 -1 -1 -1 -1 1
train_2491.jpg -1 -1 1 -1 -1 -1
train_2492.jpg -1 -1 -1 -1 1 -1
train_2493.jpg -1 1 -1 -1 -1 -1
train_2494.jpg -1 -1 -1 1 -1 -1
train_2495.jpg -1 -1 -1 -1 1 -1
train_2496.jpg 1 -1 -1 -1 -1 -1
train_2497.jpg -1 -1 1 -1 -1 -1
train_2498.jpg -1 -1 -1 1 -1 -1
train_2499.jpg -1 1 -1 -1 -1 -1
train_2500.jpg -1 -1 -1 -1 1 -1
train_2501.jpg -1 -1 -1 1 -1 -1
train_2502.jpg -1 -1 -1 -1 -1 1
train_2503.jpg -1 1 -1 -1 -1 -1
train_2504.jpg -1 1 -1 -1 -1 -1
train_2505.jpg -1 1 -1 -1 -1 -1
train_2506.jpg -1 -1 1 -1 -1 -1
train_2507.jpg -1 -1 1 -1 -1 -1
train_2508.jpg -1 -1 1 -1 -1 -1
train_2509.jpg -1 -1 1 -1 -1 -1
train_2510.jpg -1 -1 1 -1 -1 -1
train_2511.jpg -1 -1 -1 -1 -1 1
train_2512.jpg -1 -1 1 -1 -1 -1
train_2513.jpg -1 -1 -1 -1 1 -1
train_2514.jpg -1 -1 -1 -1 -1 1
train_2515.jpg -1 -1 -1 1 -1 -1
train_2516.jpg -1 -1 -1 1 -1 -1
train_2517.jpg -1 -1 -1 -1 -1 1
train_2518.jpg -1 1 -1 -1 -1 -1
train_2519.jpg -1 1 -1 -1 -1 -1
train_2520.jpg -1 -1 -1 -1 -1 1
train_2521.jpg -1 -1 -1 -1 1 -1
train_2522.jpg -1 -1 1 -1 -1 -1
train_2523.jpg -1 -1 -1 -1 -1 1
train_2524.jpg -1 -1 -1 -1 1 -1
train_2525.jpg -1 1 -1 -1 -1 -1
train_2526.jpg 1 -1 -1 -1 -1 -1
train_2527.jpg -1 -1 1 -1 -1 -1
train_2528.jpg -1 -1 1 -1 -1 -1
train_2529.jpg -1 1 -1 -1 -1 -1
train_2530.jpg -1 -1 1 -1 -1 -1
train_2531.jpg 1 -1 -1 -1 -1 -1
train_2532.jpg -1 -1 1 -1 -1 -1
train_2533.jpg -1 -1 -1 1 -1 -1
train_2534.jpg -1 -1 -1 -1 1 -1
train_2535.jpg -1 -1 -1 -1 -1 1
train_2536.jpg -1 -1 -1 -1 -1 1
train_2537.jpg -1 1 -1 -1 -1 -1
train_2538.jpg -1 -1 -1 -1 1 -1
train_2539.jpg -1 -1 1 -1 -1 -1
train_2540.jpg -1 -1 -1 1 -1 -1
train_2541.jpg -1 -1 -1 -1 1 -1
train_2542.jpg -1 -1 -1 -1 1 -1
train_2543.jpg -1 -1 -1 -1 -1 1
train_2544.jpg -1 -1 -1 -1 -1 1
train_2545.jpg -1 -1 1 -1 -1 -1
train_2546.jpg 1 -1 -1 -1 -1 -1
train_2547.jpg 1 -1 -1 -1 -1 -1
train_2548.jpg 1 -1 -1 -1 -1 -1
train_2549.jpg 1 -1 -1 -1 -1 -1
train_2550.jpg -1 -1 -1 1 -1 -1
train_2551.jpg 1 -1 -1 -1 -1 -1
train_2552.jpg -1 1 -1 -1 -1 -1
train_2553.jpg -1 -1 -1 -1 1 -1
train_2554.jpg -1 -1 -1 -1 1 -1
train_2555.jpg -1 -1 -1 -1 -1 1
train_2556.jpg -1 -1 1 -1 -1 -1
train_2557.jpg -1 -1 -1 -1 1 -1
train_2558.jpg -1 -1 1 -1 -1 -1
train_2559.jpg -1 -1 1 -1 -1 -1
train_2560.jpg -1 -1 -1 1 -1 -1
train_2561.jpg -1 -1 -1 -1 -1 1
train_2562.jpg -1 -1 1 -1 -1 -1
train_2563.jpg -1 -1 -1 -1 -1 1
train_2564.jpg -1 -1 -1 -1 1 -1
train_2565.jpg -1 -1 -1 -1 -1 1
train_2566.jpg -1 -1 -1 1 -1 -1
train_2567.jpg -1 -1 -1 -1 -1 1
train_2568.jpg -1 -1 -1 -1 1 -1
train_2569.jpg -1 -1 1 -1 -1 -1
train_2570.jpg -1 1 -1 -1 -1 -1
train_2571.jpg -1 1 -1 -1 -1 -1
train_2572.jpg 1 -1 -1 -1 -1 -1
train_2573.jpg 1 -1 -1 -1 -1 -1
train_2574.jpg -1 -1 1 -1 -1 -1
train_2575.jpg 1 -1 -1 -1 -1 -1
train_2576.jpg -1 1 -1 -1 -1 -1
train_2577.jpg -1 -1 1 -1 -1 -1
train_2578.jpg -1 -1 -1 -1 -1 1
train_2579.jpg -1 1 -1 -1 -1 -1
train_2580.jpg -1 -1 1 -1 -1 -1
train_2581.jpg -1 -1 -1 -1 -1 1
train_2582.jpg -1 -1 -1 1 -1 -1
train_2583.jpg 1 -1 -1 -1 -1 -1
train_2584.jpg -1 -1 1 -1 -1 -1
train_2585.jpg -1 1 -1 -1 -1 -1
train_2586.jpg -1 -1 -1 1 -1 -1
train_2587.jpg -1 1 -1 -1 -1 -1
train_2588.jpg -1 1 -1 -1 -1 -1
train_2589.jpg -1 1 -1 -1 -1 -1
train_2590.jpg -1 -1 -1 -1 -1 1
train_2591.jpg -1 1 -1 -1 -1 -1
train_2592.jpg -1 -1 1 -1 -1 -1
train_2593.jpg -1 -1 -1 -1 1 -1
train_2594.jpg -1 1 -1 -1 -1 -1
train_2595.jpg -1 -1 1 -1 -1 -1
train_2596.jpg -1 -1 -1 1 -1 -1
train_2597.jpg 1 -1 -1 -1 -1 -1
train_2598.jpg -1 -1 -1 1 -1 -1
train_2599.jpg -1 -1 -1 -1 -1 1
train_2600.jpg -1 -1 1 -1 -1 -1
train_2601.jpg -1 1 -1 -1 -1 -1
train_2602.jpg -1 -1 -1 -1 -1 1
train_2603.jpg -1 1 -1 -1 -1 -1
train_2604.jpg -1 1 -1 -1 -1 -1
train_2605.jpg -1 -1 -1 -1 -1 1
train_2606.jpg -1 -1 -1 1 -1 -1
train_2607.jpg -1 -1 1 -1 -1 -1
train_2608.jpg -1 1 -1 -1 -1 -1
train_2609.jpg -1 1 -1 -1 -1 -1
train_2610.jpg -1 -1 -1 -1 1 -1
train_2611.jpg -1 1 -1 -1 -1 -1
train_2612.jpg 1 -1 -1 -1 -1 -1
train_2613.jpg -1 1 -1 -1 -1 -1
train_2614.jpg -1 -1 -1 1 -1 -1
train_2615.jpg -1 -1 -1 -1 -1 1
train_2616.jpg -1 -1 1 -1 -1 -1
train_2617.jpg -1 -1 1 -1 -1 -1
train_2618.jpg 1 -1 -1 -1 -1 -1
train_2619.jpg 1 -1 -1 -1 -1 -1
train_2620.jpg -1 -1 -1 -1 -1 1
train_2621.jpg -1 -1 -1 -1 -1 1
train_2622.jpg -1 -1 1 -1 -1 -1
train_2623.jpg -1 -1 1 -1 -1 -1
train_2624.jpg -1 -1 1 -1 -1 -1
train_2625.jpg -1 -1 -1 -1 -1 1
train_2626.jpg -1 -1 1 -1 -1 -1
train_2627.jpg -1 -1 -1 -1 1 -1
train_2628.jpg -1 -1 -1 -1 -1 1
train_2629.jpg -1 -1 -1 -1 -1 1
train_2630.jpg 1 -1 -1 -1 -1 -1
train_2631.jpg -1 -1 -1 -1 -1 1
